"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","GGREV","TOT","THND_USD_CAP","A","2012",22785.18,
"AUT","GGREV","TOT","THND_USD_CAP","A","2013",23823.39,
"AUT","GGREV","TOT","THND_USD_CAP","A","2014",24261.21,
"AUT","GGREV","TOT","THND_USD_CAP","A","2015",25038.42,
"AUT","GGREV","TOT","THND_USD_CAP","A","2016",25559.32,
"AUT","GGREV","TOT","THND_USD_CAP","A","2017",26430.21,
"AUT","GGREV","TOT","THND_USD_CAP","A","2018",27784.73,
"AUT","GGREV","TOT","THND_USD_CAP","A","2019",28697.98,
"AUT","GGREV","TOT","PC_GDP","A","1995",49.6721028827847,
"AUT","GGREV","TOT","PC_GDP","A","1996",51.1207790824718,
"AUT","GGREV","TOT","PC_GDP","A","1997",49.6963180470758,
"AUT","GGREV","TOT","PC_GDP","A","1998",49.5280157879986,
"AUT","GGREV","TOT","PC_GDP","A","1999",49.4656282066992,
"AUT","GGREV","TOT","PC_GDP","A","2000",48.6282859958181,
"AUT","GGREV","TOT","PC_GDP","A","2001",50.6941342000647,
"AUT","GGREV","TOT","PC_GDP","A","2002",49.6731297413785,
"AUT","GGREV","TOT","PC_GDP","A","2003",49.4845694296524,
"AUT","GGREV","TOT","PC_GDP","A","2004",48.9001282699533,
"AUT","GGREV","TOT","PC_GDP","A","2005",48.6471693027056,
"AUT","GGREV","TOT","PC_GDP","A","2006",47.8444854455969,
"AUT","GGREV","TOT","PC_GDP","A","2007",47.8895000200192,
"AUT","GGREV","TOT","PC_GDP","A","2008",48.3787193513277,
"AUT","GGREV","TOT","PC_GDP","A","2009",48.8150873606055,
"AUT","GGREV","TOT","PC_GDP","A","2010",48.3985184826702,
"AUT","GGREV","TOT","PC_GDP","A","2011",48.3433488539885,
"AUT","GGREV","TOT","PC_GDP","A","2012",49.0239603551248,
"AUT","GGREV","TOT","PC_GDP","A","2013",49.6975890231305,
"AUT","GGREV","TOT","PC_GDP","A","2014",49.7017749601549,
"AUT","GGREV","TOT","PC_GDP","A","2015",50.1214964811116,
"AUT","GGREV","TOT","PC_GDP","A","2016",48.536731356224,
"AUT","GGREV","TOT","PC_GDP","A","2017",48.4854711331195,
"AUT","GGREV","TOT","PC_GDP","A","2018",48.8843357084428,
"AUT","GGREV","TOT","PC_GDP","A","2019",49.0883034780231,
"BEL","GGREV","TOT","THND_USD_CAP","A","2007",17872.24,
"BEL","GGREV","TOT","THND_USD_CAP","A","2008",18820.38,
"BEL","GGREV","TOT","THND_USD_CAP","A","2009",18610.3,
"BEL","GGREV","TOT","THND_USD_CAP","A","2010",19849.12,
"BEL","GGREV","TOT","THND_USD_CAP","A","2011",20870.61,
"BEL","GGREV","TOT","THND_USD_CAP","A","2012",22058.37,
"BEL","GGREV","TOT","THND_USD_CAP","A","2013",23140.8,
"BEL","GGREV","TOT","THND_USD_CAP","A","2014",23608.06,
"BEL","GGREV","TOT","THND_USD_CAP","A","2015",23710.6,
"BEL","GGREV","TOT","THND_USD_CAP","A","2016",24660.95,
"BEL","GGREV","TOT","THND_USD_CAP","A","2017",25986.07,
"BEL","GGREV","TOT","THND_USD_CAP","A","2018",26871.51,
"BEL","GGREV","TOT","THND_USD_CAP","A","2019",27001.81,
"BEL","GGREV","TOT","PC_GDP","A","1995",48.1365068309951,
"BEL","GGREV","TOT","PC_GDP","A","1996",49.0496161458156,
"BEL","GGREV","TOT","PC_GDP","A","1997",49.4504052851052,
"BEL","GGREV","TOT","PC_GDP","A","1998",49.9344435092196,
"BEL","GGREV","TOT","PC_GDP","A","1999",49.8483745454125,
"BEL","GGREV","TOT","PC_GDP","A","2000",49.3190090819592,
"BEL","GGREV","TOT","PC_GDP","A","2001",49.6122154130991,
"BEL","GGREV","TOT","PC_GDP","A","2002",49.8598566398749,
"BEL","GGREV","TOT","PC_GDP","A","2003",49.183215374669,
"BEL","GGREV","TOT","PC_GDP","A","2004",49.0801991916305,
"BEL","GGREV","TOT","PC_GDP","A","2005",49.1469744314883,
"BEL","GGREV","TOT","PC_GDP","A","2006",49.0289603461771,
"BEL","GGREV","TOT","PC_GDP","A","2007",48.6293681750334,
"BEL","GGREV","TOT","PC_GDP","A","2008",49.6799795077714,
"BEL","GGREV","TOT","PC_GDP","A","2009",49.2497535160047,
"BEL","GGREV","TOT","PC_GDP","A","2010",49.7905904635704,
"BEL","GGREV","TOT","PC_GDP","A","2011",50.9743653578844,
"BEL","GGREV","TOT","PC_GDP","A","2012",52.1591652689832,
"BEL","GGREV","TOT","PC_GDP","A","2013",52.9868662186927,
"BEL","GGREV","TOT","PC_GDP","A","2014",52.5441851220573,
"BEL","GGREV","TOT","PC_GDP","A","2015",51.3060191302453,
"BEL","GGREV","TOT","PC_GDP","A","2016",50.7545131163516,
"BEL","GGREV","TOT","PC_GDP","A","2017",51.3443752021108,
"BEL","GGREV","TOT","PC_GDP","A","2018",51.3662326131349,
"BEL","GGREV","TOT","PC_GDP","A","2019",50.1042726919364,
"CAN","GGREV","TOT","THND_USD_CAP","A","2007",16281.97,
"CAN","GGREV","TOT","THND_USD_CAP","A","2008",16057.66,
"CAN","GGREV","TOT","THND_USD_CAP","A","2009",15713.91,
"CAN","GGREV","TOT","THND_USD_CAP","A","2010",15710.85,
"CAN","GGREV","TOT","THND_USD_CAP","A","2011",16281.17,
"CAN","GGREV","TOT","THND_USD_CAP","A","2012",16577.73,
"CAN","GGREV","TOT","THND_USD_CAP","A","2013",17399.14,
"CAN","GGREV","TOT","THND_USD_CAP","A","2014",17996.26,
"CAN","GGREV","TOT","THND_USD_CAP","A","2015",18212.88,
"CAN","GGREV","TOT","THND_USD_CAP","A","2016",19108.59,
"CAN","GGREV","TOT","THND_USD_CAP","A","2017",20046.83,
"CAN","GGREV","TOT","THND_USD_CAP","A","2018",20741.18,
"CAN","GGREV","TOT","THND_USD_CAP","A","2019",21202.42,
"CAN","GGREV","TOT","PC_GDP","A","1981",39.5669430282497,
"CAN","GGREV","TOT","PC_GDP","A","1982",40.1928481816472,
"CAN","GGREV","TOT","PC_GDP","A","1983",39.647912730587,
"CAN","GGREV","TOT","PC_GDP","A","1984",39.5022792898486,
"CAN","GGREV","TOT","PC_GDP","A","1985",39.3606745235757,
"CAN","GGREV","TOT","PC_GDP","A","1986",40.1314015532727,
"CAN","GGREV","TOT","PC_GDP","A","1987",40.2879150880321,
"CAN","GGREV","TOT","PC_GDP","A","1988",40.9113821475401,
"CAN","GGREV","TOT","PC_GDP","A","1989",41.1676064915669,
"CAN","GGREV","TOT","PC_GDP","A","1990",42.8552942411298,
"CAN","GGREV","TOT","PC_GDP","A","1991",43.7697090084686,
"CAN","GGREV","TOT","PC_GDP","A","1992",44.011853526271,
"CAN","GGREV","TOT","PC_GDP","A","1993",43.2307904427759,
"CAN","GGREV","TOT","PC_GDP","A","1994",42.7244902597567,
"CAN","GGREV","TOT","PC_GDP","A","1995",42.8914132759995,
"CAN","GGREV","TOT","PC_GDP","A","1996",43.4657154753127,
"CAN","GGREV","TOT","PC_GDP","A","1997",44.1324871047914,
"CAN","GGREV","TOT","PC_GDP","A","1998",44.201997133586,
"CAN","GGREV","TOT","PC_GDP","A","1999",44.1177783708542,
"CAN","GGREV","TOT","PC_GDP","A","2000",43.8737657889955,
"CAN","GGREV","TOT","PC_GDP","A","2001",42.3562068004435,
"CAN","GGREV","TOT","PC_GDP","A","2002",40.9464234552574,
"CAN","GGREV","TOT","PC_GDP","A","2003",40.9384521341753,
"CAN","GGREV","TOT","PC_GDP","A","2004",40.7180038495775,
"CAN","GGREV","TOT","PC_GDP","A","2005",40.912710415802,
"CAN","GGREV","TOT","PC_GDP","A","2006",41.2987002573827,
"CAN","GGREV","TOT","PC_GDP","A","2007",41.1630255168886,
"CAN","GGREV","TOT","PC_GDP","A","2008",39.769987586306,
"CAN","GGREV","TOT","PC_GDP","A","2009",40.402740601298,
"CAN","GGREV","TOT","PC_GDP","A","2010",39.1659784111862,
"CAN","GGREV","TOT","PC_GDP","A","2011",39.0747679197413,
"CAN","GGREV","TOT","PC_GDP","A","2012",39.1992999128175,
"CAN","GGREV","TOT","PC_GDP","A","2013",39.2770234359681,
"CAN","GGREV","TOT","PC_GDP","A","2014",39.3328380699164,
"CAN","GGREV","TOT","PC_GDP","A","2015",40.7707638658971,
"CAN","GGREV","TOT","PC_GDP","A","2016",41.1109657448526,
"CAN","GGREV","TOT","PC_GDP","A","2017",41.2199390315384,
"CAN","GGREV","TOT","PC_GDP","A","2018",41.4179245418768,
"CAN","GGREV","TOT","PC_GDP","A","2019",41.601204577673,
"CZE","GGREV","TOT","THND_USD_CAP","A","2007",10352.27,
"CZE","GGREV","TOT","THND_USD_CAP","A","2008",10717.5,
"CZE","GGREV","TOT","THND_USD_CAP","A","2009",10654.23,
"CZE","GGREV","TOT","THND_USD_CAP","A","2010",10843.91,
"CZE","GGREV","TOT","THND_USD_CAP","A","2011",11607.69,
"CZE","GGREV","TOT","THND_USD_CAP","A","2012",11780.26,
"CZE","GGREV","TOT","THND_USD_CAP","A","2013",12611.62,
"CZE","GGREV","TOT","THND_USD_CAP","A","2014",13014,
"CZE","GGREV","TOT","THND_USD_CAP","A","2015",13845.87,
"CZE","GGREV","TOT","THND_USD_CAP","A","2016",14605.87,
"CZE","GGREV","TOT","THND_USD_CAP","A","2017",15785.48,
"CZE","GGREV","TOT","THND_USD_CAP","A","2018",17039.14,
"CZE","GGREV","TOT","THND_USD_CAP","A","2019",17762.74,
"CZE","GGREV","TOT","PC_GDP","A","1995",40.8392877054901,
"CZE","GGREV","TOT","PC_GDP","A","1996",38.691871827602,
"CZE","GGREV","TOT","PC_GDP","A","1997",38.4236315742477,
"CZE","GGREV","TOT","PC_GDP","A","1998",37.7088913041865,
"CZE","GGREV","TOT","PC_GDP","A","1999",38.0411658676519,
"CZE","GGREV","TOT","PC_GDP","A","2000",37.2713447532969,
"CZE","GGREV","TOT","PC_GDP","A","2001",37.5503174331149,
"CZE","GGREV","TOT","PC_GDP","A","2002",38.3068337134919,
"CZE","GGREV","TOT","PC_GDP","A","2003",42.2612815801367,
"CZE","GGREV","TOT","PC_GDP","A","2004",39.9545077677467,
"CZE","GGREV","TOT","PC_GDP","A","2005",39.3432130073006,
"CZE","GGREV","TOT","PC_GDP","A","2006",39.3103590860185,
"CZE","GGREV","TOT","PC_GDP","A","2007",39.7940113480051,
"CZE","GGREV","TOT","PC_GDP","A","2008",38.9043894668626,
"CZE","GGREV","TOT","PC_GDP","A","2009",38.9460640514678,
"CZE","GGREV","TOT","PC_GDP","A","2010",39.4779945252412,
"CZE","GGREV","TOT","PC_GDP","A","2011",40.4873024621627,
"CZE","GGREV","TOT","PC_GDP","A","2012",40.7779869070305,
"CZE","GGREV","TOT","PC_GDP","A","2013",41.3662848727591,
"CZE","GGREV","TOT","PC_GDP","A","2014",40.5465687752171,
"CZE","GGREV","TOT","PC_GDP","A","2015",41.2903118404593,
"CZE","GGREV","TOT","PC_GDP","A","2016",40.4627973265083,
"CZE","GGREV","TOT","PC_GDP","A","2017",40.4814916343866,
"CZE","GGREV","TOT","PC_GDP","A","2018",41.5225949874703,
"CZE","GGREV","TOT","PC_GDP","A","2019",41.5724999252001,
"DNK","GGREV","TOT","THND_USD_CAP","A","2007",21285.49,
"DNK","GGREV","TOT","THND_USD_CAP","A","2008",22121.36,
"DNK","GGREV","TOT","THND_USD_CAP","A","2009",21694.6,
"DNK","GGREV","TOT","THND_USD_CAP","A","2010",23224.12,
"DNK","GGREV","TOT","THND_USD_CAP","A","2011",24146.18,
"DNK","GGREV","TOT","THND_USD_CAP","A","2012",24404.74,
"DNK","GGREV","TOT","THND_USD_CAP","A","2013",25514.51,
"DNK","GGREV","TOT","THND_USD_CAP","A","2014",27000.55,
"DNK","GGREV","TOT","THND_USD_CAP","A","2015",26104.98,
"DNK","GGREV","TOT","THND_USD_CAP","A","2016",27213.75,
"DNK","GGREV","TOT","THND_USD_CAP","A","2017",29042.25,
"DNK","GGREV","TOT","THND_USD_CAP","A","2018",29419.43,
"DNK","GGREV","TOT","THND_USD_CAP","A","2019",31497.12,
"DNK","GGREV","TOT","PC_GDP","A","1995",54.9059893341012,
"DNK","GGREV","TOT","PC_GDP","A","1996",55.5158869441047,
"DNK","GGREV","TOT","PC_GDP","A","1997",54.7072612805087,
"DNK","GGREV","TOT","PC_GDP","A","1998",55.0067322038466,
"DNK","GGREV","TOT","PC_GDP","A","1999",55.402134975357,
"DNK","GGREV","TOT","PC_GDP","A","2000",54.5740991631345,
"DNK","GGREV","TOT","PC_GDP","A","2001",53.9779692348542,
"DNK","GGREV","TOT","PC_GDP","A","2002",53.1989231598956,
"DNK","GGREV","TOT","PC_GDP","A","2003",53.506200558421,
"DNK","GGREV","TOT","PC_GDP","A","2004",55.0705551485372,
"DNK","GGREV","TOT","PC_GDP","A","2005",56.1965255933166,
"DNK","GGREV","TOT","PC_GDP","A","2006",54.8168467733363,
"DNK","GGREV","TOT","PC_GDP","A","2007",54.6118738788594,
"DNK","GGREV","TOT","PC_GDP","A","2008",53.5846862370466,
"DNK","GGREV","TOT","PC_GDP","A","2009",53.7381777241483,
"DNK","GGREV","TOT","PC_GDP","A","2010",53.9630120343083,
"DNK","GGREV","TOT","PC_GDP","A","2011",54.3735568932718,
"DNK","GGREV","TOT","PC_GDP","A","2012",54.46447347603,
"DNK","GGREV","TOT","PC_GDP","A","2013",54.5847300579937,
"DNK","GGREV","TOT","PC_GDP","A","2014",56.3621407138019,
"DNK","GGREV","TOT","PC_GDP","A","2015",53.1980597907383,
"DNK","GGREV","TOT","PC_GDP","A","2016",52.3726490186784,
"DNK","GGREV","TOT","PC_GDP","A","2017",52.3357926707867,
"DNK","GGREV","TOT","PC_GDP","A","2018",51.2380423789529,
"DNK","GGREV","TOT","PC_GDP","A","2019",53.0255192406093,
"FIN","GGREV","TOT","THND_USD_CAP","A","2007",19533.85,
"FIN","GGREV","TOT","THND_USD_CAP","A","2008",20864.61,
"FIN","GGREV","TOT","THND_USD_CAP","A","2009",19615.28,
"FIN","GGREV","TOT","THND_USD_CAP","A","2010",20026.38,
"FIN","GGREV","TOT","THND_USD_CAP","A","2011",21537.86,
"FIN","GGREV","TOT","THND_USD_CAP","A","2012",21779,
"FIN","GGREV","TOT","THND_USD_CAP","A","2013",22529.99,
"FIN","GGREV","TOT","THND_USD_CAP","A","2014",22665.71,
"FIN","GGREV","TOT","THND_USD_CAP","A","2015",22979.04,"B"
"FIN","GGREV","TOT","THND_USD_CAP","A","2016",24230,
"FIN","GGREV","TOT","THND_USD_CAP","A","2017",25199.79,
"FIN","GGREV","TOT","THND_USD_CAP","A","2018",25935.27,
"FIN","GGREV","TOT","THND_USD_CAP","A","2019",26361.54,
"FIN","GGREV","TOT","PC_GDP","A","1975",43.3129949218727,
"FIN","GGREV","TOT","PC_GDP","A","1976",47.2679854712051,
"FIN","GGREV","TOT","PC_GDP","A","1977",47.7473852372269,
"FIN","GGREV","TOT","PC_GDP","A","1978",45.0106498827978,
"FIN","GGREV","TOT","PC_GDP","A","1979",43.609178749546,
"FIN","GGREV","TOT","PC_GDP","A","1980",43.7798971982054,
"FIN","GGREV","TOT","PC_GDP","A","1981",46.1502088423044,
"FIN","GGREV","TOT","PC_GDP","A","1982",45.798191715534,
"FIN","GGREV","TOT","PC_GDP","A","1983",45.9101189478975,
"FIN","GGREV","TOT","PC_GDP","A","1984",47.6112981668537,
"FIN","GGREV","TOT","PC_GDP","A","1985",49.6214267319083,
"FIN","GGREV","TOT","PC_GDP","A","1986",50.7664332541113,
"FIN","GGREV","TOT","PC_GDP","A","1987",49.3753322700691,
"FIN","GGREV","TOT","PC_GDP","A","1988",51.5191011821748,
"FIN","GGREV","TOT","PC_GDP","A","1989",51.1229348825837,
"FIN","GGREV","TOT","PC_GDP","A","1990",53.1953957277455,
"FIN","GGREV","TOT","PC_GDP","A","1991",55.7727937030346,
"FIN","GGREV","TOT","PC_GDP","A","1992",56.4754311056592,
"FIN","GGREV","TOT","PC_GDP","A","1993",56.0764456060111,
"FIN","GGREV","TOT","PC_GDP","A","1994",56.0876703875525,
"FIN","GGREV","TOT","PC_GDP","A","1995",55.1258764675441,
"FIN","GGREV","TOT","PC_GDP","A","1996",56.2503061234486,
"FIN","GGREV","TOT","PC_GDP","A","1997",54.8503253404568,
"FIN","GGREV","TOT","PC_GDP","A","1998",53.9610206351578,
"FIN","GGREV","TOT","PC_GDP","A","1999",52.647420341013,
"FIN","GGREV","TOT","PC_GDP","A","2000",54.7983758666686,
"FIN","GGREV","TOT","PC_GDP","A","2001",52.2533672594518,
"FIN","GGREV","TOT","PC_GDP","A","2002",52.5268375469741,
"FIN","GGREV","TOT","PC_GDP","A","2003",51.7637678007763,
"FIN","GGREV","TOT","PC_GDP","A","2004",51.3328462187732,
"FIN","GGREV","TOT","PC_GDP","A","2005",51.6713523228913,
"FIN","GGREV","TOT","PC_GDP","A","2006",52.0408104247037,
"FIN","GGREV","TOT","PC_GDP","A","2007",51.6779635648307,
"FIN","GGREV","TOT","PC_GDP","A","2008",52.0526085501763,
"FIN","GGREV","TOT","PC_GDP","A","2009",51.6074543183656,
"FIN","GGREV","TOT","PC_GDP","A","2010",51.3731576513609,
"FIN","GGREV","TOT","PC_GDP","A","2011",52.6384104889948,
"FIN","GGREV","TOT","PC_GDP","A","2012",53.2847187333675,
"FIN","GGREV","TOT","PC_GDP","A","2013",54.2983834260796,
"FIN","GGREV","TOT","PC_GDP","A","2014",54.2893323731132,
"FIN","GGREV","TOT","PC_GDP","A","2015",54.0662771719848,
"FIN","GGREV","TOT","PC_GDP","A","2016",53.9495581974825,
"FIN","GGREV","TOT","PC_GDP","A","2017",53.0692727490008,
"FIN","GGREV","TOT","PC_GDP","A","2018",52.4954635716242,
"FIN","GGREV","TOT","PC_GDP","A","2019",52.3462312309816,
"FRA","GGREV","TOT","THND_USD_CAP","A","2007",17022.33,
"FRA","GGREV","TOT","THND_USD_CAP","A","2008",17562.88,
"FRA","GGREV","TOT","THND_USD_CAP","A","2009",17351.8,
"FRA","GGREV","TOT","THND_USD_CAP","A","2010",17966.24,
"FRA","GGREV","TOT","THND_USD_CAP","A","2011",19149.36,
"FRA","GGREV","TOT","THND_USD_CAP","A","2012",19643.36,
"FRA","GGREV","TOT","THND_USD_CAP","A","2013",21006.89,
"FRA","GGREV","TOT","THND_USD_CAP","A","2014",21400.38,
"FRA","GGREV","TOT","THND_USD_CAP","A","2015",21716.05,
"FRA","GGREV","TOT","THND_USD_CAP","A","2016",22732.18,
"FRA","GGREV","TOT","THND_USD_CAP","A","2017",23931.28,
"FRA","GGREV","TOT","THND_USD_CAP","A","2018",24774.84,
"FRA","GGREV","TOT","THND_USD_CAP","A","2019",25078.41,
"FRA","GGREV","TOT","PC_GDP","A","1978",43.3997389670553,
"FRA","GGREV","TOT","PC_GDP","A","1979",44.9895783631752,
"FRA","GGREV","TOT","PC_GDP","A","1980",45.9760497598335,
"FRA","GGREV","TOT","PC_GDP","A","1981",46.549800484328,
"FRA","GGREV","TOT","PC_GDP","A","1982",47.4005484744594,
"FRA","GGREV","TOT","PC_GDP","A","1983",48.2035688811275,
"FRA","GGREV","TOT","PC_GDP","A","1984",48.9376688400775,
"FRA","GGREV","TOT","PC_GDP","A","1985",49.3392407702897,
"FRA","GGREV","TOT","PC_GDP","A","1986",48.7040201523209,
"FRA","GGREV","TOT","PC_GDP","A","1987",49.3044838507307,
"FRA","GGREV","TOT","PC_GDP","A","1988",48.0793112952125,
"FRA","GGREV","TOT","PC_GDP","A","1989",47.690701529704,
"FRA","GGREV","TOT","PC_GDP","A","1990",47.6983444481779,
"FRA","GGREV","TOT","PC_GDP","A","1991",48.4085902327094,
"FRA","GGREV","TOT","PC_GDP","A","1992",47.9900228385396,
"FRA","GGREV","TOT","PC_GDP","A","1993",48.8456982153348,
"FRA","GGREV","TOT","PC_GDP","A","1994",49.2024101021556,
"FRA","GGREV","TOT","PC_GDP","A","1995",49.7001903514237,
"FRA","GGREV","TOT","PC_GDP","A","1996",50.9751123163928,
"FRA","GGREV","TOT","PC_GDP","A","1997",50.8777615938402,
"FRA","GGREV","TOT","PC_GDP","A","1998",50.5459739506589,
"FRA","GGREV","TOT","PC_GDP","A","1999",51.0271599051819,
"FRA","GGREV","TOT","PC_GDP","A","2000",50.3338665007423,
"FRA","GGREV","TOT","PC_GDP","A","2001",50.3390976465999,
"FRA","GGREV","TOT","PC_GDP","A","2002",49.6350047769628,
"FRA","GGREV","TOT","PC_GDP","A","2003",49.2549669889481,
"FRA","GGREV","TOT","PC_GDP","A","2004",49.3942849228794,
"FRA","GGREV","TOT","PC_GDP","A","2005",49.9384734739411,
"FRA","GGREV","TOT","PC_GDP","A","2006",50.4320263874543,
"FRA","GGREV","TOT","PC_GDP","A","2007",49.9292248732847,
"FRA","GGREV","TOT","PC_GDP","A","2008",50.032574107349,
"FRA","GGREV","TOT","PC_GDP","A","2009",49.9770711136312,
"FRA","GGREV","TOT","PC_GDP","A","2010",49.9950633717722,
"FRA","GGREV","TOT","PC_GDP","A","2011",51.1359236366269,
"FRA","GGREV","TOT","PC_GDP","A","2012",52.1262885364065,
"FRA","GGREV","TOT","PC_GDP","A","2013",53.1437202819399,
"FRA","GGREV","TOT","PC_GDP","A","2014",53.3089430705217,
"FRA","GGREV","TOT","PC_GDP","A","2015",53.172397417796,
"FRA","GGREV","TOT","PC_GDP","A","2016",53.0485929863495,
"FRA","GGREV","TOT","PC_GDP","A","2017",53.5450335663374,
"FRA","GGREV","TOT","PC_GDP","A","2018",53.3964053684372,
"FRA","GGREV","TOT","PC_GDP","A","2019",52.5596238294139,
"DEU","GGREV","TOT","THND_USD_CAP","A","2007",16075.17,
"DEU","GGREV","TOT","THND_USD_CAP","A","2008",16942.23,
"DEU","GGREV","TOT","THND_USD_CAP","A","2009",16894.2,
"DEU","GGREV","TOT","THND_USD_CAP","A","2010",17375.47,
"DEU","GGREV","TOT","THND_USD_CAP","A","2011",18870.15,
"DEU","GGREV","TOT","THND_USD_CAP","A","2012",19480.27,
"DEU","GGREV","TOT","THND_USD_CAP","A","2013",20240.12,
"DEU","GGREV","TOT","THND_USD_CAP","A","2014",21099.86,
"DEU","GGREV","TOT","THND_USD_CAP","A","2015",21450.78,
"DEU","GGREV","TOT","THND_USD_CAP","A","2016",22999.84,
"DEU","GGREV","TOT","THND_USD_CAP","A","2017",24206.02,
"DEU","GGREV","TOT","THND_USD_CAP","A","2018",25286.45,
"DEU","GGREV","TOT","THND_USD_CAP","A","2019",26101.95,
"DEU","GGREV","TOT","PC_GDP","A","1995",45.6848111220779,
"DEU","GGREV","TOT","PC_GDP","A","1996",45.8486608583414,
"DEU","GGREV","TOT","PC_GDP","A","1997",45.6262397062948,
"DEU","GGREV","TOT","PC_GDP","A","1998",45.5783798810576,
"DEU","GGREV","TOT","PC_GDP","A","1999",46.4928525647251,
"DEU","GGREV","TOT","PC_GDP","A","2000",46.1730888677107,
